match_id,date,season,matchday,status,home_team,away_team,home_goals,away_goals,home_ht,away_ht
1180471,2024-06-27 23:00:00+00:00,2024,Regular Season - 12,FINISHED,Sao Paulo,Criciuma,2,1,2,0
1180479,2024-06-29 21:30:00+00:00,2024,Regular Season - 13,FINISHED,Vasco DA Gama,Botafogo,1,1,0,0
1180483,2024-06-29 21:30:00+00:00,2024,Regular Season - 13,FINISHED,Cuiaba,RB Bragantino,1,1,1,1
1180476,2024-06-30 14:00:00+00:00,2024,Regular Season - 13,FINISHED,Atletico-MG,Atletico Goianiense,1,1,1,1
1180475,2024-06-30 19:00:00+00:00,2024,Regular Season - 13,FINISHED,Gremio,Fluminense,1,0,0,0
1180482,2024-06-30 19:00:00+00:00,2024,Regular Season - 13,FINISHED,Fortaleza EC,Juventude,2,1,2,0
1180481,2024-06-30 19:00:00+00:00,2024,Regular Season - 13,FINISHED,Sao Paulo,Bahia,3,1,2,0
1180478,2024-06-30 21:30:00+00:00,2024,Regular Season - 13,FINISHED,Flamengo,Cruzeiro,2,1,1,1
1180477,2024-06-30 21:30:00+00:00,2024,Regular Season - 13,FINISHED,Vitoria,Atletico Paranaense,0,1,0,0
1180484,2024-06-30 21:30:00+00:00,2024,Regular Season - 13,FINISHED,Criciuma,Internacional,1,1,0,1
1180480,2024-07-01 23:00:00+00:00,2024,Regular Season - 13,FINISHED,Palmeiras,Corinthians,2,0,0,0
1180493,2024-07-03 22:00:00+00:00,2024,Regular Season - 14,FINISHED,Cuiaba,Botafogo,1,2,1,1
1180494,2024-07-03 23:00:00+00:00,2024,Regular Season - 14,FINISHED,Criciuma,Cruzeiro,1,0,0,0
1180489,2024-07-03 23:00:00+00:00,2024,Regular Season - 14,FINISHED,Vasco DA Gama,Fortaleza EC,2,0,1,0
1180486,2024-07-04 00:30:00+00:00,2024,Regular Season - 14,FINISHED,Atletico-MG,Flamengo,2,4,0,2
1180492,2024-07-04 00:30:00+00:00,2024,Regular Season - 14,FINISHED,Atletico Paranaense,Sao Paulo,1,2,1,1
1180491,2024-07-04 00:30:00+00:00,2024,Regular Season - 14,FINISHED,RB Bragantino,Atletico Goianiense,3,1,3,1
1180487,2024-07-04 22:00:00+00:00,2024,Regular Season - 14,FINISHED,Bahia,Juventude,2,0,0,0
1180485,2024-07-04 22:00:00+00:00,2024,Regular Season - 14,FINISHED,Gremio,Palmeiras,2,2,1,0
1180488,2024-07-04 23:00:00+00:00,2024,Regular Season - 14,FINISHED,Fluminense,Internacional,1,1,1,1
1180490,2024-07-04 23:00:00+00:00,2024,Regular Season - 14,FINISHED,Corinthians,Vitoria,3,2,2,1
1180501,2024-07-06 23:00:00+00:00,2024,Regular Season - 15,FINISHED,Sao Paulo,RB Bragantino,2,0,0,0
1180498,2024-07-06 23:00:00+00:00,2024,Regular Season - 15,FINISHED,Flamengo,Cuiaba,1,1,0,1
1180502,2024-07-07 19:00:00+00:00,2024,Regular Season - 15,FINISHED,Fortaleza EC,Fluminense,1,0,0,0
1180504,2024-07-07 19:00:00+00:00,2024,Regular Season - 15,FINISHED,Juventude,Gremio,3,0,2,0
1180496,2024-07-07 19:00:00+00:00,2024,Regular Season - 15,FINISHED,Cruzeiro,Corinthians,3,0,2,0
1180495,2024-07-07 21:00:00+00:00,2024,Regular Season - 15,FINISHED,Internacional,Vasco DA Gama,1,2,0,0
1180500,2024-07-07 21:30:00+00:00,2024,Regular Season - 15,FINISHED,Palmeiras,Bahia,2,0,1,0
1180497,2024-07-07 21:30:00+00:00,2024,Regular Season - 15,FINISHED,Vitoria,Criciuma,2,1,2,1
1180503,2024-07-07 21:30:00+00:00,2024,Regular Season - 15,FINISHED,Atletico Goianiense,Atletico Paranaense,1,2,0,0
1180499,2024-07-07 23:30:00+00:00,2024,Regular Season - 15,FINISHED,Botafogo,Atletico-MG,3,0,1,0
1180505,2024-07-10 21:30:00+00:00,2024,Regular Season - 16,FINISHED,Gremio,Cruzeiro,0,2,0,2
1180512,2024-07-10 22:00:00+00:00,2024,Regular Season - 16,FINISHED,Atletico Paranaense,Bahia,1,3,0,2
1180509,2024-07-10 22:00:00+00:00,2024,Regular Season - 16,FINISHED,Vasco DA Gama,Corinthians,2,0,0,0
1180510,2024-07-11 22:30:00+00:00,2024,Regular Season - 16,FINISHED,Palmeiras,Atletico Goianiense,3,1,1,1
1180508,2024-07-11 23:00:00+00:00,2024,Regular Season - 16,FINISHED,Flamengo,Fortaleza EC,1,2,1,1
1180514,2024-07-11 23:00:00+00:00,2024,Regular Season - 16,FINISHED,Criciuma,Fluminense,1,1,0,0
1180507,2024-07-12 00:30:00+00:00,2024,Regular Season - 16,FINISHED,Vitoria,Botafogo,0,1,0,0
1180506,2024-07-12 00:30:00+00:00,2024,Regular Season - 16,FINISHED,Atletico-MG,Sao Paulo,2,1,2,1
1180517,2024-07-13 19:00:00+00:00,2024,Regular Season - 17,FINISHED,Bahia,Cuiaba,1,2,0,1
1180516,2024-07-13 19:00:00+00:00,2024,Regular Season - 17,FINISHED,Cruzeiro,RB Bragantino,2,1,1,0
1180524,2024-07-16 22:00:00+00:00,2024,Regular Season - 17,FINISHED,Juventude,Atletico-MG,1,1,1,1
1180520,2024-07-17 00:00:00+00:00,2024,Regular Season - 17,FINISHED,Corinthians,Criciuma,2,1,0,1
1180523,2024-07-17 22:00:00+00:00,2024,Regular Season - 17,FINISHED,Atletico Goianiense,Vasco DA Gama,0,1,0,0
1180521,2024-07-17 23:00:00+00:00,2024,Regular Season - 17,FINISHED,Sao Paulo,Gremio,1,0,1,0
1180519,2024-07-18 00:30:00+00:00,2024,Regular Season - 17,FINISHED,Botafogo,Palmeiras,1,0,0,0
1180522,2024-07-18 00:30:00+00:00,2024,Regular Season - 17,FINISHED,Fortaleza EC,Vitoria,3,1,2,0
1180528,2024-07-20 19:00:00+00:00,2024,Regular Season - 18,FINISHED,Flamengo,Criciuma,2,1,0,1
1180529,2024-07-20 21:30:00+00:00,2024,Regular Season - 18,FINISHED,Botafogo,Internacional,1,0,1,0
1180530,2024-07-21 00:00:00+00:00,2024,Regular Season - 18,FINISHED,Palmeiras,Cruzeiro,2,0,1,0
1180525,2024-07-21 14:00:00+00:00,2024,Regular Season - 18,FINISHED,Gremio,Vitoria,2,0,0,0
1180527,2024-07-21 19:00:00+00:00,2024,Regular Season - 18,FINISHED,Bahia,Corinthians,0,1,0,1
1180526,2024-07-21 19:00:00+00:00,2024,Regular Season - 18,FINISHED,Atletico-MG,Vasco DA Gama,2,0,2,0
1180534,2024-07-21 21:30:00+00:00,2024,Regular Season - 18,FINISHED,Juventude,Sao Paulo,0,0,0,0
1180532,2024-07-21 21:30:00+00:00,2024,Regular Season - 18,FINISHED,Fortaleza EC,Atletico Goianiense,3,1,1,1
1180531,2024-07-21 21:30:00+00:00,2024,Regular Season - 18,FINISHED,RB Bragantino,Atletico Paranaense,1,0,1,0
1180533,2024-07-21 23:00:00+00:00,2024,Regular Season - 18,FINISHED,Cuiaba,Fluminense,0,1,0,0
1180536,2024-07-24 22:00:00+00:00,2024,Regular Season - 19,FINISHED,Cruzeiro,Juventude,2,0,1,0
1180384,2024-07-24 22:00:00+00:00,2024,Regular Season - 3,FINISHED,Criciuma,Fortaleza EC,1,1,1,0
1180541,2024-07-24 22:30:00+00:00,2024,Regular Season - 19,FINISHED,Sao Paulo,Botafogo,2,2,1,2
1180537,2024-07-24 23:00:00+00:00,2024,Regular Season - 19,FINISHED,Vitoria,Flamengo,1,2,0,1
1180538,2024-07-25 00:30:00+00:00,2024,Regular Season - 19,FINISHED,Fluminense,Palmeiras,1,0,0,0
1180543,2024-07-25 00:30:00+00:00,2024,Regular Season - 19,FINISHED,Atletico Goianiense,Bahia,1,1,0,0
1180540,2024-07-25 23:00:00+00:00,2024,Regular Season - 19,FINISHED,Corinthians,Gremio,2,2,1,1
1180550,2024-07-27 22:00:00+00:00,2024,Regular Season - 20,FINISHED,Palmeiras,Vitoria,0,2,0,0
1180554,2024-07-27 22:00:00+00:00,2024,Regular Season - 20,FINISHED,Juventude,Criciuma,1,2,0,0
1180547,2024-07-27 23:00:00+00:00,2024,Regular Season - 20,FINISHED,Bahia,Internacional,1,1,1,0
1180549,2024-07-28 00:30:00+00:00,2024,Regular Season - 20,FINISHED,Botafogo,Cruzeiro,0,3,0,2
1180552,2024-07-28 00:30:00+00:00,2024,Regular Season - 20,FINISHED,Fortaleza EC,Sao Paulo,1,0,1,0
1180551,2024-07-28 14:00:00+00:00,2024,Regular Season - 20,FINISHED,RB Bragantino,Fluminense,0,1,0,1
1180548,2024-07-28 19:00:00+00:00,2024,Regular Season - 20,FINISHED,Flamengo,Atletico Goianiense,2,0,1,0
1180545,2024-07-28 22:00:00+00:00,2024,Regular Season - 20,FINISHED,Gremio,Vasco DA Gama,1,0,0,0
1180546,2024-07-28 22:00:00+00:00,2024,Regular Season - 20,FINISHED,Atletico-MG,Corinthians,2,1,1,1
1180553,2024-07-28 22:00:00+00:00,2024,Regular Season - 20,FINISHED,Cuiaba,Atletico Paranaense,1,2,0,1
1180557,2024-08-03 19:00:00+00:00,2024,Regular Season - 21,FINISHED,Vitoria,Cuiaba,1,0,0,0
1180559,2024-08-03 22:00:00+00:00,2024,Regular Season - 21,FINISHED,Vasco DA Gama,RB Bragantino,2,2,0,1
1180564,2024-08-03 23:00:00+00:00,2024,Regular Season - 21,FINISHED,Criciuma,Atletico-MG,2,1,0,0
1180563,2024-08-03 23:00:00+00:00,2024,Regular Season - 21,FINISHED,Atletico Goianiense,Botafogo,1,4,1,1
1180561,2024-08-04 00:30:00+00:00,2024,Regular Season - 21,FINISHED,Sao Paulo,Flamengo,1,0,0,0
1180558,2024-08-04 19:00:00+00:00,2024,Regular Season - 21,FINISHED,Fluminense,Bahia,1,0,1,0
1180560,2024-08-04 19:00:00+00:00,2024,Regular Season - 21,FINISHED,Corinthians,Juventude,1,1,0,1
1180562,2024-08-04 19:00:00+00:00,2024,Regular Season - 21,FINISHED,Atletico Paranaense,Gremio,0,2,0,2
1180555,2024-08-04 20:00:00+00:00,2024,Regular Season - 21,FINISHED,Internacional,Palmeiras,1,1,1,0
1180556,2024-08-06 00:00:00+00:00,2024,Regular Season - 21,FINISHED,Cruzeiro,Fortaleza EC,1,2,1,2
1180572,2024-08-10 19:00:00+00:00,2024,Regular Season - 22,FINISHED,Fortaleza EC,Criciuma,1,0,0,0
1180573,2024-08-10 22:00:00+00:00,2024,Regular Season - 22,FINISHED,Cuiaba,Gremio,1,3,0,1
1180570,2024-08-11 00:30:00+00:00,2024,Regular Season - 22,FINISHED,Corinthians,RB Bragantino,1,1,0,1
1180569,2024-08-11 00:30:00+00:00,2024,Regular Season - 22,FINISHED,Vasco DA Gama,Fluminense,2,0,1,0
1180566,2024-08-11 00:30:00+00:00,2024,Regular Season - 22,FINISHED,Cruzeiro,Atletico-MG,0,0,0,0
1180574,2024-08-11 14:00:00+00:00,2024,Regular Season - 22,FINISHED,Juventude,Botafogo,3,2,2,0
1180567,2024-08-11 19:00:00+00:00,2024,Regular Season - 22,FINISHED,Bahia,Vitoria,2,0,1,0
1180571,2024-08-11 19:00:00+00:00,2024,Regular Season - 22,FINISHED,Sao Paulo,Atletico Goianiense,1,0,1,0
1180568,2024-08-11 19:00:00+00:00,2024,Regular Season - 22,FINISHED,Flamengo,Palmeiras,1,1,0,0
1180565,2024-08-11 22:00:00+00:00,2024,Regular Season - 22,FINISHED,Internacional,Atletico Paranaense,2,2,1,1
1180405,2024-08-14 22:30:00+00:00,2024,Regular Season - 6,FINISHED,Internacional,Juventude,2,1,0,1
1180575,2024-08-17 19:00:00+00:00,2024,Regular Season - 23,FINISHED,Gremio,Bahia,0,2,0,1
1180576,2024-08-17 19:00:00+00:00,2024,Regular Season - 23,FINISHED,Atletico-MG,Cuiaba,1,1,1,1
1180581,2024-08-17 21:30:00+00:00,2024,Regular Season - 23,FINISHED,RB Bragantino,Fortaleza EC,1,2,1,1
1180578,2024-08-18 00:00:00+00:00,2024,Regular Season - 23,FINISHED,Fluminense,Corinthians,0,0,0,0
1180584,2024-08-18 19:00:00+00:00,2024,Regular Season - 23,FINISHED,Criciuma,Vasco DA Gama,2,2,1,2
1180583,2024-08-18 19:00:00+00:00,2024,Regular Season - 23,FINISHED,Atletico Goianiense,Internacional,1,0,0,0
1180580,2024-08-18 19:00:00+00:00,2024,Regular Season - 23,FINISHED,Palmeiras,Sao Paulo,2,1,0,0
1180579,2024-08-18 21:30:00+00:00,2024,Regular Season - 23,FINISHED,Botafogo,Flamengo,4,1,1,1
1180582,2024-08-18 21:30:00+00:00,2024,Regular Season - 23,FINISHED,Atletico Paranaense,Juventude,1,2,1,1
1180577,2024-08-19 23:00:00+00:00,2024,Regular Season - 23,FINISHED,Vitoria,Cruzeiro,2,2,2,0
1180593,2024-08-24 19:00:00+00:00,2024,Regular Season - 24,FINISHED,Atletico Goianiense,Juventude,2,1,0,0
1180590,2024-08-24 21:30:00+00:00,2024,Regular Season - 24,FINISHED,Palmeiras,Cuiaba,5,0,4,0
1180586,2024-08-25 00:00:00+00:00,2024,Regular Season - 24,FINISHED,Atletico-MG,Fluminense,0,2,0,1
1180594,2024-08-25 19:00:00+00:00,2024,Regular Season - 24,FINISHED,Criciuma,Gremio,0,1,0,0
1180587,2024-08-25 19:00:00+00:00,2024,Regular Season - 24,FINISHED,Bahia,Botafogo,0,0,0,0
1180592,2024-08-25 19:00:00+00:00,2024,Regular Season - 24,FINISHED,Fortaleza EC,Corinthians,1,0,0,0
1180591,2024-08-25 21:30:00+00:00,2024,Regular Season - 24,FINISHED,Sao Paulo,Vitoria,2,1,2,0
1180585,2024-08-25 22:00:00+00:00,2024,Regular Season - 24,FINISHED,Internacional,Cruzeiro,1,0,0,0
1180588,2024-08-25 23:00:00+00:00,2024,Regular Season - 24,FINISHED,Flamengo,RB Bragantino,2,1,1,0
1180589,2024-08-27 00:00:00+00:00,2024,Regular Season - 24,FINISHED,Vasco DA Gama,Atletico Paranaense,2,1,0,1
1180396,2024-08-28 22:30:00+00:00,2024,Regular Season - 5,FINISHED,Cruzeiro,Internacional,0,0,0,0
1180544,2024-08-28 22:30:00+00:00,2024,Regular Season - 19,FINISHED,Criciuma,RB Bragantino,1,0,1,0
1180603,2024-08-31 21:30:00+00:00,2024,Regular Season - 25,FINISHED,Cuiaba,Criciuma,2,1,0,1
1180599,2024-09-01 00:00:00+00:00,2024,Regular Season - 25,FINISHED,Botafogo,Fortaleza EC,2,0,0,0
1180596,2024-09-01 14:00:00+00:00,2024,Regular Season - 25,FINISHED,Cruzeiro,Atletico Goianiense,3,1,2,1
1180595,2024-09-01 14:00:00+00:00,2024,Regular Season - 25,FINISHED,Gremio,Atletico-MG,2,3,2,0
1180600,2024-09-01 19:00:00+00:00,2024,Regular Season - 25,FINISHED,Corinthians,Flamengo,2,1,1,1
1180598,2024-09-01 21:30:00+00:00,2024,Regular Season - 25,FINISHED,Fluminense,Sao Paulo,2,0,1,0
1180602,2024-09-01 21:30:00+00:00,2024,Regular Season - 25,FINISHED,Atletico Paranaense,Palmeiras,0,2,0,1
1180597,2024-09-01 21:30:00+00:00,2024,Regular Season - 25,FINISHED,Vitoria,Vasco DA Gama,0,1,0,0
1180604,2024-09-01 21:30:00+00:00,2024,Regular Season - 25,FINISHED,Juventude,Internacional,1,3,0,2
1180601,2024-09-01 21:30:00+00:00,2024,Regular Season - 25,FINISHED,RB Bragantino,Bahia,2,1,0,0
1180513,2024-09-05 23:00:00+00:00,2024,Regular Season - 16,FINISHED,Cuiaba,Juventude,0,0,0,0
1180535,2024-09-11 22:30:00+00:00,2024,Regular Season - 19,FINISHED,Internacional,Fortaleza EC,2,1,1,1
1180613,2024-09-14 19:00:00+00:00,2024,Regular Season - 26,FINISHED,Atletico Goianiense,Vitoria,0,2,0,1
1180612,2024-09-14 21:30:00+00:00,2024,Regular Season - 26,FINISHED,Atletico Paranaense,Fortaleza EC,1,1,1,1
1180609,2024-09-15 00:00:00+00:00,2024,Regular Season - 26,FINISHED,Botafogo,Corinthians,2,1,1,0
1180610,2024-09-15 19:00:00+00:00,2024,Regular Season - 26,FINISHED,Palmeiras,Criciuma,5,0,3,0
1180614,2024-09-15 19:00:00+00:00,2024,Regular Season - 26,FINISHED,Juventude,Fluminense,2,1,0,1
1180611,2024-09-15 19:00:00+00:00,2024,Regular Season - 26,FINISHED,RB Bragantino,Gremio,2,2,1,1
1180608,2024-09-15 21:30:00+00:00,2024,Regular Season - 26,FINISHED,Flamengo,Vasco DA Gama,1,1,0,0
1180606,2024-09-15 21:30:00+00:00,2024,Regular Season - 26,FINISHED,Cruzeiro,Sao Paulo,0,1,0,0
1180607,2024-09-15 21:30:00+00:00,2024,Regular Season - 26,FINISHED,Bahia,Atletico-MG,3,0,0,0
1180605,2024-09-16 23:00:00+00:00,2024,Regular Season - 26,FINISHED,Internacional,Cuiaba,3,0,2,0
1180620,2024-09-21 19:00:00+00:00,2024,Regular Season - 27,FINISHED,Corinthians,Atletico Goianiense,3,0,1,0
1180617,2024-09-21 19:00:00+00:00,2024,Regular Season - 27,FINISHED,Vitoria,Juventude,1,0,1,0
1180618,2024-09-21 21:30:00+00:00,2024,Regular Season - 27,FINISHED,Fluminense,Botafogo,0,1,0,0
1180622,2024-09-22 00:00:00+00:00,2024,Regular Season - 27,FINISHED,Fortaleza EC,Bahia,4,1,2,1
1180619,2024-09-22 19:00:00+00:00,2024,Regular Season - 27,FINISHED,Vasco DA Gama,Palmeiras,0,1,0,1
1180616,2024-09-22 19:00:00+00:00,2024,Regular Season - 27,FINISHED,Atletico-MG,RB Bragantino,3,0,1,0
1180621,2024-09-22 21:30:00+00:00,2024,Regular Season - 27,FINISHED,Sao Paulo,Internacional,1,3,1,1
1180615,2024-09-22 21:30:00+00:00,2024,Regular Season - 27,FINISHED,Gremio,Flamengo,3,2,1,1
1180623,2024-09-22 21:30:00+00:00,2024,Regular Season - 27,FINISHED,Cuiaba,Cruzeiro,0,0,0,0
1180624,2024-09-23 21:30:00+00:00,2024,Regular Season - 27,FINISHED,Criciuma,Atletico Paranaense,0,0,0,0
1180395,2024-09-25 22:00:00+00:00,2024,Regular Season - 5,FINISHED,Gremio,Criciuma,1,2,0,1
1180511,2024-09-25 22:00:00+00:00,2024,Regular Season - 16,FINISHED,RB Bragantino,Internacional,2,2,1,1
1180630,2024-09-28 21:30:00+00:00,2024,Regular Season - 28,FINISHED,Palmeiras,Atletico-MG,2,1,1,0
1180629,2024-09-29 00:00:00+00:00,2024,Regular Season - 28,FINISHED,Botafogo,Gremio,0,0,0,0
1180634,2024-09-29 14:00:00+00:00,2024,Regular Season - 28,FINISHED,Juventude,RB Bragantino,1,1,0,0
1180632,2024-09-29 19:00:00+00:00,2024,Regular Season - 28,FINISHED,Fortaleza EC,Cuiaba,1,0,1,0
1180631,2024-09-29 19:00:00+00:00,2024,Regular Season - 28,FINISHED,Sao Paulo,Corinthians,3,1,1,0
1180633,2024-09-29 19:00:00+00:00,2024,Regular Season - 28,FINISHED,Atletico Goianiense,Fluminense,1,0,0,0
1180627,2024-09-29 21:30:00+00:00,2024,Regular Season - 28,FINISHED,Bahia,Criciuma,1,0,1,0
1180625,2024-09-29 21:30:00+00:00,2024,Regular Season - 28,FINISHED,Internacional,Vitoria,3,1,1,0
1180626,2024-09-29 21:30:00+00:00,2024,Regular Season - 28,FINISHED,Cruzeiro,Vasco DA Gama,1,1,0,1
1180628,2024-09-29 23:00:00+00:00,2024,Regular Season - 28,FINISHED,Flamengo,Atletico Paranaense,1,0,0,0
1180644,2024-10-03 22:00:00+00:00,2024,Regular Season - 29,FINISHED,Criciuma,Atletico Goianiense,2,0,1,0
1180638,2024-10-04 00:30:00+00:00,2024,Regular Season - 29,FINISHED,Fluminense,Cruzeiro,1,0,0,0
1180635,2024-10-05 00:30:00+00:00,2024,Regular Season - 29,FINISHED,Gremio,Fortaleza EC,3,1,1,1
1180636,2024-10-05 19:30:00+00:00,2024,Regular Season - 29,FINISHED,Atletico-MG,Vitoria,2,2,2,0
1180642,2024-10-05 19:30:00+00:00,2024,Regular Season - 29,FINISHED,Atletico Paranaense,Botafogo,0,1,0,1
1180641,2024-10-05 19:30:00+00:00,2024,Regular Season - 29,FINISHED,RB Bragantino,Palmeiras,0,0,0,0
1180637,2024-10-05 22:00:00+00:00,2024,Regular Season - 29,FINISHED,Bahia,Flamengo,0,2,0,1
1180640,2024-10-05 22:00:00+00:00,2024,Regular Season - 29,FINISHED,Corinthians,Internacional,2,2,1,1
1180643,2024-10-05 22:00:00+00:00,2024,Regular Season - 29,FINISHED,Cuiaba,Sao Paulo,2,0,2,0
1180639,2024-10-06 00:00:00+00:00,2024,Regular Season - 29,FINISHED,Vasco DA Gama,Juventude,1,1,1,1
1180406,2024-10-09 22:30:00+00:00,2024,Regular Season - 6,FINISHED,Atletico-MG,Gremio,2,1,2,1
1180652,2024-10-17 00:45:00+00:00,2024,Regular Season - 30,FINISHED,Fortaleza EC,Atletico-MG,1,1,1,0
1180651,2024-10-17 00:45:00+00:00,2024,Regular Season - 30,FINISHED,Sao Paulo,Vasco DA Gama,3,0,1,0
1180648,2024-10-17 23:00:00+00:00,2024,Regular Season - 30,FINISHED,Flamengo,Fluminense,0,2,0,0
1180650,2024-10-17 23:00:00+00:00,2024,Regular Season - 30,FINISHED,Corinthians,Atletico Paranaense,5,2,2,2
1180653,2024-10-18 22:00:00+00:00,2024,Regular Season - 30,FINISHED,Atletico Goianiense,Cuiaba,0,0,0,0
1180649,2024-10-18 23:00:00+00:00,2024,Regular Season - 30,FINISHED,Botafogo,Criciuma,1,1,0,0
1180646,2024-10-19 00:30:00+00:00,2024,Regular Season - 30,FINISHED,Cruzeiro,Bahia,1,1,0,0
1180645,2024-10-19 19:00:00+00:00,2024,Regular Season - 30,FINISHED,Internacional,Gremio,1,0,0,0
1180647,2024-10-19 19:00:00+00:00,2024,Regular Season - 30,FINISHED,Vitoria,RB Bragantino,1,0,0,0
1180654,2024-10-20 23:00:00+00:00,2024,Regular Season - 30,FINISHED,Juventude,Palmeiras,3,5,1,2
1180518,2024-10-22 22:30:00+00:00,2024,Regular Season - 17,FINISHED,Fluminense,Atletico Paranaense,1,0,0,0
1180539,2024-10-25 22:00:00+00:00,2024,Regular Season - 19,FINISHED,Vasco DA Gama,Cuiaba,1,0,0,0
1180660,2024-10-26 19:30:00+00:00,2024,Regular Season - 31,FINISHED,Palmeiras,Fortaleza EC,2,2,1,1
1180658,2024-10-26 19:30:00+00:00,2024,Regular Season - 31,FINISHED,Flamengo,Juventude,4,2,1,1
1180655,2024-10-26 19:30:00+00:00,2024,Regular Season - 31,FINISHED,Gremio,Atletico Goianiense,3,1,1,1
1180657,2024-10-26 19:30:00+00:00,2024,Regular Season - 31,FINISHED,Vitoria,Fluminense,2,1,1,0
1180662,2024-10-26 21:30:00+00:00,2024,Regular Season - 31,FINISHED,Atletico Paranaense,Cruzeiro,3,0,1,0
1180656,2024-10-26 23:00:00+00:00,2024,Regular Season - 31,FINISHED,Atletico-MG,Internacional,1,3,1,2
1180661,2024-10-26 23:00:00+00:00,2024,Regular Season - 31,FINISHED,RB Bragantino,Botafogo,0,1,0,0
1180664,2024-10-27 01:00:00+00:00,2024,Regular Season - 31,FINISHED,Criciuma,Sao Paulo,1,1,1,0
1180663,2024-10-28 22:00:00+00:00,2024,Regular Season - 31,FINISHED,Cuiaba,Corinthians,0,1,0,1
1180659,2024-10-29 00:00:00+00:00,2024,Regular Season - 31,FINISHED,Vasco DA Gama,Bahia,3,2,3,1
1180515,2024-10-30 22:00:00+00:00,2024,Regular Season - 17,FINISHED,Internacional,Flamengo,1,1,0,1
1180668,2024-11-02 00:00:00+00:00,2024,Regular Season - 32,FINISHED,Fluminense,Gremio,2,2,1,1
1180671,2024-11-02 19:00:00+00:00,2024,Regular Season - 32,FINISHED,RB Bragantino,Cuiaba,0,0,0,0
1180672,2024-11-02 21:30:00+00:00,2024,Regular Season - 32,FINISHED,Atletico Paranaense,Vitoria,1,2,1,1
1180674,2024-11-02 21:30:00+00:00,2024,Regular Season - 32,FINISHED,Juventude,Fortaleza EC,0,3,0,2
1180670,2024-11-04 23:00:00+00:00,2024,Regular Season - 32,FINISHED,Corinthians,Palmeiras,2,0,1,0
1180667,2024-11-06 00:30:00+00:00,2024,Regular Season - 32,FINISHED,Bahia,Sao Paulo,0,3,0,1
1180665,2024-11-06 00:30:00+00:00,2024,Regular Season - 32,FINISHED,Internacional,Criciuma,2,0,1,0
1180669,2024-11-06 00:30:00+00:00,2024,Regular Season - 32,FINISHED,Botafogo,Vasco DA Gama,3,0,2,0
1180666,2024-11-07 00:00:00+00:00,2024,Regular Season - 32,FINISHED,Cruzeiro,Flamengo,0,1,0,0
1180673,2024-11-07 00:00:00+00:00,2024,Regular Season - 32,FINISHED,Atletico Goianiense,Atletico-MG,1,0,0,0
1180675,2024-11-08 22:00:00+00:00,2024,Regular Season - 33,FINISHED,Internacional,Fluminense,2,0,0,0
1180680,2024-11-09 00:30:00+00:00,2024,Regular Season - 33,FINISHED,Palmeiras,Gremio,1,0,0,0
1180679,2024-11-09 19:30:00+00:00,2024,Regular Season - 33,FINISHED,Botafogo,Cuiaba,0,0,0,0
1180677,2024-11-09 19:30:00+00:00,2024,Regular Season - 33,FINISHED,Vitoria,Corinthians,1,2,1,1
1180676,2024-11-09 22:00:00+00:00,2024,Regular Season - 33,FINISHED,Cruzeiro,Criciuma,2,1,1,0
1180683,2024-11-09 22:00:00+00:00,2024,Regular Season - 33,FINISHED,Atletico Goianiense,RB Bragantino,0,0,0,0
1180684,2024-11-09 22:00:00+00:00,2024,Regular Season - 33,FINISHED,Juventude,Bahia,2,1,0,1
1180682,2024-11-09 22:00:00+00:00,2024,Regular Season - 33,FINISHED,Fortaleza EC,Vasco DA Gama,3,0,1,0
1180681,2024-11-10 00:00:00+00:00,2024,Regular Season - 33,FINISHED,Sao Paulo,Atletico Paranaense,2,1,0,0
1180678,2024-11-13 23:00:00+00:00,2024,Regular Season - 33,FINISHED,Flamengo,Atletico-MG,0,0,0,0
1180542,2024-11-16 21:30:00+00:00,2024,Regular Season - 19,FINISHED,Atletico Paranaense,Atletico-MG,1,0,1,0
1180690,2024-11-20 14:00:00+00:00,2024,Regular Season - 34,FINISHED,Corinthians,Cruzeiro,2,1,2,1
1180692,2024-11-20 19:30:00+00:00,2024,Regular Season - 34,FINISHED,Atletico Paranaense,Atletico Goianiense,2,0,1,0
1180694,2024-11-20 19:30:00+00:00,2024,Regular Season - 34,FINISHED,Criciuma,Vitoria,0,1,0,0
1180691,2024-11-20 19:30:00+00:00,2024,Regular Season - 34,FINISHED,RB Bragantino,Sao Paulo,1,1,1,1
1180687,2024-11-20 21:00:00+00:00,2024,Regular Season - 34,FINISHED,Bahia,Palmeiras,1,2,1,1
1180685,2024-11-20 22:00:00+00:00,2024,Regular Season - 34,FINISHED,Gremio,Juventude,2,2,1,1
1180693,2024-11-20 22:00:00+00:00,2024,Regular Season - 34,FINISHED,Cuiaba,Flamengo,1,2,0,0
1180686,2024-11-21 00:30:00+00:00,2024,Regular Season - 34,FINISHED,Atletico-MG,Botafogo,0,0,0,0
1180689,2024-11-21 23:00:00+00:00,2024,Regular Season - 34,FINISHED,Vasco DA Gama,Internacional,0,1,0,0
1180688,2024-11-23 00:30:00+00:00,2024,Regular Season - 34,FINISHED,Fluminense,Fortaleza EC,2,2,1,2
1180699,2024-11-23 22:30:00+00:00,2024,Regular Season - 35,FINISHED,Botafogo,Vitoria,1,1,0,1
1180703,2024-11-23 22:30:00+00:00,2024,Regular Season - 35,FINISHED,Atletico Goianiense,Palmeiras,0,1,0,1
