match_id,date,matchday,status,home_team,away_team,home_goals,away_goals,season
555017,2026-09-19T00:00:00Z,28,SCHEDULED,São Paulo FC,SC Internacional,,,2026
555018,2026-09-19T00:00:00Z,28,SCHEDULED,CR Vasco da Gama,Coritiba FBC,,,2026
555019,2026-09-19T00:00:00Z,28,SCHEDULED,EC Vitória,Cruzeiro EC,,,2026
555020,2026-10-07T00:00:00Z,29,SCHEDULED,CA Paranaense,CA Mineiro,,,2026
555021,2026-10-07T00:00:00Z,29,SCHEDULED,Botafogo FR,CR Vasco da Gama,,,2026
555022,2026-10-07T00:00:00Z,29,SCHEDULED,RB Bragantino,Mirassol FC,,,2026
555023,2026-10-07T00:00:00Z,29,SCHEDULED,Cruzeiro EC,São Paulo FC,,,2026
555024,2026-10-07T00:00:00Z,29,SCHEDULED,Fluminense FC,Coritiba FBC,,,2026
555025,2026-10-07T00:00:00Z,29,SCHEDULED,SC Internacional,SC Corinthians Paulista,,,2026
555026,2026-10-07T00:00:00Z,29,SCHEDULED,SE Palmeiras,EC Bahia,,,2026
555027,2026-10-07T00:00:00Z,29,SCHEDULED,Clube do Remo,Grêmio FBPA,,,2026
555028,2026-10-07T00:00:00Z,29,SCHEDULED,Santos FC,CR Flamengo,,,2026
555029,2026-10-07T00:00:00Z,29,SCHEDULED,EC Vitória,Chapecoense AF,,,2026
555030,2026-10-10T00:00:00Z,30,SCHEDULED,CA Mineiro,Santos FC,,,2026
555031,2026-10-10T00:00:00Z,30,SCHEDULED,EC Bahia,Mirassol FC,,,2026
555032,2026-10-10T00:00:00Z,30,SCHEDULED,RB Bragantino,Cruzeiro EC,,,2026
555033,2026-10-10T00:00:00Z,30,SCHEDULED,Chapecoense AF,CA Paranaense,,,2026
555034,2026-10-10T00:00:00Z,30,SCHEDULED,Coritiba FBC,Botafogo FR,,,2026
555035,2026-10-10T00:00:00Z,30,SCHEDULED,CR Flamengo,Fluminense FC,,,2026
555036,2026-10-10T00:00:00Z,30,SCHEDULED,Grêmio FBPA,SC Internacional,,,2026
555037,2026-10-10T00:00:00Z,30,SCHEDULED,SE Palmeiras,SC Corinthians Paulista,,,2026
555038,2026-10-10T00:00:00Z,30,SCHEDULED,São Paulo FC,EC Vitória,,,2026
555039,2026-10-10T00:00:00Z,30,SCHEDULED,CR Vasco da Gama,Clube do Remo,,,2026
555040,2026-10-17T00:00:00Z,31,SCHEDULED,CA Paranaense,SE Palmeiras,,,2026
555041,2026-10-17T00:00:00Z,31,SCHEDULED,CA Mineiro,Coritiba FBC,,,2026
555042,2026-10-17T00:00:00Z,31,SCHEDULED,EC Bahia,CR Flamengo,,,2026
555043,2026-10-17T00:00:00Z,31,SCHEDULED,Botafogo FR,Chapecoense AF,,,2026
555044,2026-10-17T00:00:00Z,31,SCHEDULED,SC Corinthians Paulista,EC Vitória,,,2026
555045,2026-10-17T00:00:00Z,31,SCHEDULED,Fluminense FC,Santos FC,,,2026
555046,2026-10-17T00:00:00Z,31,SCHEDULED,Grêmio FBPA,Cruzeiro EC,,,2026
555047,2026-10-17T00:00:00Z,31,SCHEDULED,Mirassol FC,SC Internacional,,,2026
555048,2026-10-17T00:00:00Z,31,SCHEDULED,Clube do Remo,RB Bragantino,,,2026
555049,2026-10-17T00:00:00Z,31,SCHEDULED,São Paulo FC,CR Vasco da Gama,,,2026
555050,2026-10-24T00:00:00Z,32,SCHEDULED,Chapecoense AF,Fluminense FC,,,2026
555051,2026-10-24T00:00:00Z,32,SCHEDULED,Coritiba FBC,Grêmio FBPA,,,2026
555052,2026-10-24T00:00:00Z,32,SCHEDULED,Cruzeiro EC,Clube do Remo,,,2026
555053,2026-10-24T00:00:00Z,32,SCHEDULED,CR Flamengo,CA Mineiro,,,2026
555054,2026-10-24T00:00:00Z,32,SCHEDULED,SC Internacional,Botafogo FR,,,2026
555055,2026-10-24T00:00:00Z,32,SCHEDULED,Mirassol FC,São Paulo FC,,,2026
555056,2026-10-24T00:00:00Z,32,SCHEDULED,SE Palmeiras,RB Bragantino,,,2026
555057,2026-10-24T00:00:00Z,32,SCHEDULED,Santos FC,EC Bahia,,,2026
555058,2026-10-24T00:00:00Z,32,SCHEDULED,CR Vasco da Gama,SC Corinthians Paulista,,,2026
555059,2026-10-24T00:00:00Z,32,SCHEDULED,EC Vitória,CA Paranaense,,,2026
555060,2026-10-28T00:00:00Z,33,SCHEDULED,CA Mineiro,Cruzeiro EC,,,2026
555061,2026-10-28T00:00:00Z,33,SCHEDULED,EC Bahia,São Paulo FC,,,2026
555062,2026-10-28T00:00:00Z,33,SCHEDULED,RB Bragantino,Chapecoense AF,,,2026
555063,2026-10-28T00:00:00Z,33,SCHEDULED,SC Corinthians Paulista,Mirassol FC,,,2026
555064,2026-10-28T00:00:00Z,33,SCHEDULED,Coritiba FBC,EC Vitória,,,2026
555065,2026-10-28T00:00:00Z,33,SCHEDULED,Fluminense FC,SC Internacional,,,2026
555066,2026-10-28T00:00:00Z,33,SCHEDULED,Grêmio FBPA,CA Paranaense,,,2026
555067,2026-10-28T00:00:00Z,33,SCHEDULED,Clube do Remo,Botafogo FR,,,2026
555068,2026-10-28T00:00:00Z,33,SCHEDULED,Santos FC,SE Palmeiras,,,2026
555069,2026-10-28T00:00:00Z,33,SCHEDULED,CR Vasco da Gama,CR Flamengo,,,2026
555070,2026-11-04T00:00:00Z,34,SCHEDULED,CA Paranaense,CR Vasco da Gama,,,2026
555071,2026-11-04T00:00:00Z,34,SCHEDULED,Botafogo FR,CA Mineiro,,,2026
555072,2026-11-04T00:00:00Z,34,SCHEDULED,RB Bragantino,Santos FC,,,2026
555073,2026-11-04T00:00:00Z,34,SCHEDULED,Chapecoense AF,Mirassol FC,,,2026
555074,2026-11-04T00:00:00Z,34,SCHEDULED,Cruzeiro EC,EC Bahia,,,2026
555075,2026-11-04T00:00:00Z,34,SCHEDULED,CR Flamengo,Grêmio FBPA,,,2026
555076,2026-11-04T00:00:00Z,34,SCHEDULED,SC Internacional,Coritiba FBC,,,2026
555077,2026-11-04T00:00:00Z,34,SCHEDULED,SE Palmeiras,Clube do Remo,,,2026
555078,2026-11-04T00:00:00Z,34,SCHEDULED,São Paulo FC,SC Corinthians Paulista,,,2026
555079,2026-11-04T00:00:00Z,34,SCHEDULED,EC Vitória,Fluminense FC,,,2026
555080,2026-11-18T00:00:00Z,35,SCHEDULED,SC Corinthians Paulista,Botafogo FR,,,2026
555081,2026-11-18T00:00:00Z,35,SCHEDULED,Coritiba FBC,Santos FC,,,2026
555082,2026-11-18T00:00:00Z,35,SCHEDULED,Cruzeiro EC,SE Palmeiras,,,2026
555083,2026-11-18T00:00:00Z,35,SCHEDULED,CR Flamengo,CA Paranaense,,,2026
555084,2026-11-18T00:00:00Z,35,SCHEDULED,Grêmio FBPA,EC Bahia,,,2026
555085,2026-11-18T00:00:00Z,35,SCHEDULED,Mirassol FC,CA Mineiro,,,2026
555086,2026-11-18T00:00:00Z,35,SCHEDULED,Clube do Remo,Chapecoense AF,,,2026
555087,2026-11-18T00:00:00Z,35,SCHEDULED,São Paulo FC,Fluminense FC,,,2026
555088,2026-11-18T00:00:00Z,35,SCHEDULED,CR Vasco da Gama,SC Internacional,,,2026
555089,2026-11-18T00:00:00Z,35,SCHEDULED,EC Vitória,RB Bragantino,,,2026
555090,2026-11-21T00:00:00Z,36,SCHEDULED,CA Paranaense,Clube do Remo,,,2026
555091,2026-11-21T00:00:00Z,36,SCHEDULED,CA Mineiro,SC Corinthians Paulista,,,2026
555092,2026-11-21T00:00:00Z,36,SCHEDULED,EC Bahia,Coritiba FBC,,,2026
555093,2026-11-21T00:00:00Z,36,SCHEDULED,Botafogo FR,São Paulo FC,,,2026
555094,2026-11-21T00:00:00Z,36,SCHEDULED,RB Bragantino,CR Vasco da Gama,,,2026
555095,2026-11-21T00:00:00Z,36,SCHEDULED,Chapecoense AF,Cruzeiro EC,,,2026
555096,2026-11-21T00:00:00Z,36,SCHEDULED,Fluminense FC,Mirassol FC,,,2026
555097,2026-11-21T00:00:00Z,36,SCHEDULED,SC Internacional,EC Vitória,,,2026
555098,2026-11-21T00:00:00Z,36,SCHEDULED,SE Palmeiras,CR Flamengo,,,2026
555099,2026-11-21T00:00:00Z,36,SCHEDULED,Santos FC,Grêmio FBPA,,,2026
555100,2026-11-28T00:00:00Z,37,SCHEDULED,CA Mineiro,CR Vasco da Gama,,,2026
555101,2026-11-28T00:00:00Z,37,SCHEDULED,Botafogo FR,EC Bahia,,,2026
555102,2026-11-28T00:00:00Z,37,SCHEDULED,Chapecoense AF,SE Palmeiras,,,2026
555103,2026-11-28T00:00:00Z,37,SCHEDULED,SC Corinthians Paulista,Grêmio FBPA,,,2026
555104,2026-11-28T00:00:00Z,37,SCHEDULED,Coritiba FBC,CR Flamengo,,,2026
555105,2026-11-28T00:00:00Z,37,SCHEDULED,Fluminense FC,Cruzeiro EC,,,2026
555106,2026-11-28T00:00:00Z,37,SCHEDULED,SC Internacional,RB Bragantino,,,2026
555107,2026-11-28T00:00:00Z,37,SCHEDULED,Mirassol FC,CA Paranaense,,,2026
555108,2026-11-28T00:00:00Z,37,SCHEDULED,São Paulo FC,Clube do Remo,,,2026
555109,2026-11-28T00:00:00Z,37,SCHEDULED,EC Vitória,Santos FC,,,2026
555110,2026-12-02T00:00:00Z,38,SCHEDULED,CA Paranaense,São Paulo FC,,,2026
555111,2026-12-02T00:00:00Z,38,SCHEDULED,EC Bahia,CA Mineiro,,,2026
555112,2026-12-02T00:00:00Z,38,SCHEDULED,RB Bragantino,Fluminense FC,,,2026
555113,2026-12-02T00:00:00Z,38,SCHEDULED,Cruzeiro EC,SC Internacional,,,2026
555114,2026-12-02T00:00:00Z,38,SCHEDULED,CR Flamengo,Chapecoense AF,,,2026
555115,2026-12-02T00:00:00Z,38,SCHEDULED,Grêmio FBPA,Mirassol FC,,,2026
555116,2026-12-02T00:00:00Z,38,SCHEDULED,SE Palmeiras,Coritiba FBC,,,2026
555117,2026-12-02T00:00:00Z,38,SCHEDULED,Clube do Remo,SC Corinthians Paulista,,,2026
555118,2026-12-02T00:00:00Z,38,SCHEDULED,Santos FC,Botafogo FR,,,2026
555119,2026-12-02T00:00:00Z,38,SCHEDULED,CR Vasco da Gama,EC Vitória,,,2026
